ComID,GeogName,Year,DataGroup1,DataGroup2,All Cancers,Head and Neck,Lip,Tongue,"Mouth, Other",Pharynx and Tonsil,Paranasal Sinuses,Larynx,Gastro - Intestinal,Esophagus,Stomach,Small Bowel,Colon and Rectum,Liver and Biliary Tract,Pancreas,Peritoneum and GI Unspecified,Respiratory,"Lung,Trachea and Bronchus","Mediastinum, Pleura",Breast,Skin and Melanoma,Melanoma of Skin,Other Skin,Gynecological,Cervix,Body of Uterus,Ovary,Other Female Genital,Genito - Urinary,Testis,Penis and Male Genital Unspecified,Bladder,"Kidney, Ureter and Other Urinary",Lymphomas,Non-Hodgkins Lymphoma,Hodgkins Lymphoma,Hematologic,Multiple Myeloma,Leukemia,Miscellaneous Proliferative,Other,Eye and Lacrimal Gland,Brain,"Meninges, Spinal Cord and other CNS",Thyroid,Other Endocrine,Bone and Connective Tissue,Other and Ill Defined Sites,Unknown Primary,Prostate
cnt1204,Queens County,2006-2010,Female,75+,110,0,,,,,,,25,,,,,,,,15,,,25,5,,,5,,,,,10,,,,,5,,,5,,,,10,,,,,,,,,
cnt1205,Annapolis County,2006-2010,Female,75+,215,5,,,,,,,55,,,,,,,,35,,,50,10,,,10,,,,,15,,,,,10,,,10,,,,10,,,,,,,,,
cnt1206,Lunenburg County,2006-2010,Female,75+,470,5,,,,,,,110,,,,,,,,95,,,95,10,,,45,,,,,30,,,,,30,,,20,,,,30,,,,,,,,,
cnt1207,Kings County,2006-2010,Female,75+,525,10,,,,,,,135,,,,,,,,90,,,135,15,,,35,,,,,25,,,,,20,,,20,,,,35,,,,,,,,,
cnt1208,Hants County,2006-2010,Female,75+,280,5,,,,,,,80,,,,,,,,55,,,50,10,,,25,,,,,10,,,,,10,,,15,,,,10,,,,,,,,,
cnt1209,Halifax County,2006-2010,Female,75+,2580,40,,,,,,,640,,,,,,,,460,,,615,95,,,205,,,,,125,,,,,110,,,130,,,,155,,,,,,,,,
cnt1210,Colchester County,2006-2010,Female,75+,440,10,,,,,,,125,,,,,,,,75,,,95,15,,,35,,,,,15,,,,,20,,,15,,,,35,,,,,,,,,
cnt1211,Cumberland County,2006-2010,Female,75+,365,10,,,,,,,95,,,,,,,,70,,,85,5,,,25,,,,,20,,,,,15,,,15,,,,25,,,,,,,,,
cnt1212,Pictou County,2006-2010,Female,75+,455,5,,,,,,,120,,,,,,,,95,,,95,10,,,50,,,,,15,,,,,15,,,15,,,,30,,,,,,,,,
cnt1213,Guysborough County,2006-2010,Female,75+,125,0,,,,,,,25,,,,,,,,25,,,30,5,,,15,,,,,5,,,,,10,,,0,,,,10,,,,,,,,,
cnt1214,Antigonish County,2006-2010,Female,75+,140,5,,,,,,,40,,,,,,,,35,,,25,5,,,15,,,,,0,,,,,5,,,5,,,,10,,,,,,,,,
cnt1215,Inverness County,2006-2010,Female,75+,170,5,,,,,,,45,,,,,,,,20,,,35,5,,,15,,,,,10,,,,,10,,,10,,,,15,,,,,,,,,
cnt1216,Richmond County,2006-2010,Female,75+,120,5,,,,,,,35,,,,,,,,20,,,25,0,,,10,,,,,10,,,,,5,,,5,,,,10,,,,,,,,,
cnt1217,Cape Breton County,2006-2010,Female,75+,1095,10,,,,,,,295,,,,,,,,215,,,235,20,,,95,,,,,40,,,,,45,,,45,,,,85,,,,,,,,,
cnt1218,Victoria County,2006-2010,Female,75+,85,0,,,,,,,35,,,,,,,,10,,,15,0,,,10,,,,,5,,,,,5,,,5,,,,5,,,,,,,,,
dha1,South Shore Health,2006-2010,Female,75+,575,10,,,,,,,135,,,,,,,,115,,,120,15,,,50,,,,,35,,,,,30,,,25,,,,40,,,,,,,,,
dha2,South West Health,2006-2010,Female,75+,525,10,,,,,,,155,,,,,,,,75,,,130,15,,,30,,,,,25,,,,,20,,,15,,,,45,,,,,,,,,
dha3,Annapolis Valley Health,2006-2010,Female,75+,740,15,,,,,,,195,,,,,,,,125,,,185,25,,,45,,,,,40,,,,,30,,,30,,,,50,,,,,,,,,
dha4,Colchester East Hants Health Authority,2006-2010,Female,75+,550,10,,,,,,,160,,,,,,,,95,,,120,20,,,40,,,,,15,,,,,30,,,20,,,,40,,,,,,,,,
dha5,Cumberland Health Authority,2006-2010,Female,75+,365,10,,,,,,,95,,,,,,,,70,,,85,5,,,25,,,,,20,,,,,15,,,15,,,,25,,,,,,,,,
dha6,Pictou County Health Authority,2006-2010,Female,75+,455,5,,,,,,,120,,,,,,,,95,,,95,10,,,50,,,,,15,,,,,15,,,15,,,,30,,,,,,,,,
dha7,Guysborough Antigonish Strait Health Authority,2006-2010,Female,75+,450,10,,,,,,,115,,,,,,,,90,,,95,10,,,40,,,,,15,,,,,25,,,20,,,,30,,,,,,,,,
dha8,Cape Breton District Health Authority,2006-2010,Female,75+,1290,15,,,,,,,360,,,,,,,,235,,,275,25,,,115,,,,,55,,,,,55,,,55,,,,100,,,,,,,,,
dha9,Capital Health,2006-2010,Female,75+,2745,45,,,,,,,690,,,,,,,,500,,,640,105,,,225,,,,,130,,,,,115,,,135,,,,165,,,,,,,,,
pro9012,Nova Scotia,2006-2010,Female,75+,7695,130,5,30,40,20,10,20,2025,60,120,45,1400,105,250,50,1400,1385,15,1745,230,0,0,625,50,285,175,115,355,,,130,225,330,310,20,335,85,155,95,520,10,70,0,90,0,30,30,285,
cnt1201,Shelburne County,2006-2010,Female,Total,240,0,,,,,,,55,,,,,,,,35,,,65,15,,,20,,,,,20,,,,,10,,,5,,,,15,,,,,,,,,
cnt1202,Yarmouth County,2006-2010,Female,Total,385,10,,,,,,,85,,,,,,,,55,,,115,10,,,30,,,,,15,,,,,15,,,10,,,,35,,,,,,,,,
cnt1203,Digby County,2006-2010,Female,Total,285,5,,,,,,,75,,,,,,,,35,,,70,15,,,15,,,,,15,,,,,10,,,15,,,,30,,,,,,,,,
cnt1204,Queens County,2006-2010,Female,Total,195,5,,,,,,,45,,,,,,,,30,,,40,10,,,20,,,,,15,,,,,5,,,10,,,,20,,,,,,,,,
cnt1205,Annapolis County,2006-2010,Female,Total,345,5,,,,,,,70,,,,,,,,50,,,100,20,,,20,,,,,20,,,,,15,,,15,,,,30,,,,,,,,,
cnt1206,Lunenburg County,2006-2010,Female,Total,780,10,,,,,,,135,,,,,,,,130,,,195,30,,,80,,,,,45,,,,,45,,,35,,,,75,,,,,,,,,
cnt1207,Kings County,2006-2010,Female,Total,870,15,,,,,,,180,,,,,,,,130,,,255,30,,,70,,,,,40,,,,,40,,,35,,,,70,,,,,,,,,
cnt1208,Hants County,2006-2010,Female,Total,560,10,,,,,,,110,,,,,,,,85,,,135,35,,,70,,,,,25,,,,,25,,,20,,,,45,,,,,,,,,
cnt1209,Halifax County,2006-2010,Female,Total,4960,85,,,,,,,945,,,,,,,,700,,,1430,265,,,485,,,,,210,,,,,225,,,200,,,,410,,,,,,,,,
cnt1210,Colchester County,2006-2010,Female,Total,760,15,,,,,,,170,,,,,,,,115,,,205,40,,,70,,,,,20,,,,,35,,,30,,,,60,,,,,,,,,
cnt1211,Cumberland County,2006-2010,Female,Total,565,10,,,,,,,125,,,,,,,,100,,,145,15,,,50,,,,,35,,,,,20,,,20,,,,45,,,,,,,,,
cnt1212,Pictou County,2006-2010,Female,Total,760,10,,,,,,,150,,,,,,,,145,,,190,40,,,95,,,,,30,,,,,30,,,15,,,,55,,,,,,,,,
cnt1213,Guysborough County,2006-2010,Female,Total,210,0,,,,,,,40,,,,,,,,40,,,55,10,,,25,,,,,10,,,,,10,,,5,,,,15,,,,,,,,,
cnt1214,Antigonish County,2006-2010,Female,Total,250,5,,,,,,,60,,,,,,,,45,,,60,10,,,25,,,,,5,,,,,5,,,10,,,,30,,,,,,,,,
cnt1215,Inverness County,2006-2010,Female,Total,285,5,,,,,,,60,,,,,,,,40,,,70,10,,,35,,,,,15,,,,,20,,,15,,,,20,,,,,,,,,
cnt1216,Richmond County,2006-2010,Female,Total,185,5,,,,,,,40,,,,,,,,30,,,50,5,,,20,,,,,10,,,,,5,,,5,,,,10,,,,,,,,,
cnt1217,Cape Breton County,2006-2010,Female,Total,1850,25,,,,,,,415,,,,,,,,305,,,495,45,,,205,,,,,75,,,,,75,,,60,,,,150,,,,,,,,,
cnt1218,Victoria County,2006-2010,Female,Total,140,0,,,,,,,40,,,,,,,,15,,,35,5,,,15,,,,,5,,,,,5,,,5,,,,10,,,,,,,,,
dha1,South Shore Health,2006-2010,Female,Total,975,15,,,,,,,185,,,,,,,,155,,,235,40,,,100,,,,,55,,,,,55,,,40,,,,95,,,,,,,,,
dha2,South West Health,2006-2010,Female,Total,910,20,,,,,,,215,,,,,,,,125,,,250,35,,,70,,,,,45,,,,,35,,,30,,,,80,,,,,,,,,
dha3,Annapolis Valley Health,2006-2010,Female,Total,1215,20,,,,,,,255,,,,,,,,180,,,360,55,,,95,,,,,55,,,,,55,,,50,,,,95,,,,,,,,,
dha4,Colchester East Hants Health Authority,2006-2010,Female,Total,1025,25,,,,,,,225,,,,,,,,145,,,275,60,,,100,,,,,30,,,,,50,,,40,,,,80,,,,,,,,,
dha5,Cumberland Health Authority,2006-2010,Female,Total,565,10,,,,,,,125,,,,,,,,100,,,145,15,,,50,,,,,35,,,,,20,,,20,,,,45,,,,,,,,,
dha6,Pictou County Health Authority,2006-2010,Female,Total,760,10,,,,,,,150,,,,,,,,145,,,190,40,,,95,,,,,30,,,,,30,,,15,,,,55,,,,,,,,,
dha7,Guysborough Antigonish Strait Health Authority,2006-2010,Female,Total,760,15,,,,,,,165,,,,,,,,130,,,195,25,,,80,,,,,30,,,,,30,,,30,,,,60,,,,,,,,,
dha8,Cape Breton District Health Authority,2006-2010,Female,Total,2165,30,,,,,,,500,,,,,,,,345,,,565,55,,,245,,,,,90,,,,,95,,,75,,,,175,,,,,,,,,
dha9,Capital Health,2006-2010,Female,Total,5255,85,,,,,,,1005,,,,,,,,755,,,1500,280,,,520,,,,,225,,,,,235,,,210,,,,435,,,,,,,,,
pro9012,Nova Scotia,2006-2010,Female,Total,13630,235,10,55,75,45,15,35,2820,80,170,60,1955,155,330,75,2080,2055,25,3710,600,0,0,1350,210,640,315,185,600,,,175,425,605,520,85,510,125,265,120,1120,25,175,10,420,10,80,50,355,
cnt1201,Shelburne County,2006-2010,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1202,Yarmouth County,2006-2010,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1203,Digby County,2006-2010,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1204,Queens County,2006-2010,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1205,Annapolis County,2006-2010,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1206,Lunenburg County,2006-2010,Male,0-19,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,5,,,0,,,,0,,,,,,,,,
cnt1207,Kings County,2006-2010,Male,0-19,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,5,,,5,,,,0,,,,,,,,,
cnt1208,Hants County,2006-2010,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1209,Halifax County,2006-2010,Male,0-19,35,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,5,,,,,5,,,15,,,,10,,,,,,,,,
cnt1210,Colchester County,2006-2010,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1211,Cumberland County,2006-2010,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1212,Pictou County,2006-2010,Male,0-19,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1213,Guysborough County,2006-2010,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1214,Antigonish County,2006-2010,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1215,Inverness County,2006-2010,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1216,Richmond County,2006-2010,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1217,Cape Breton County,2006-2010,Male,0-19,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,5,,,,5,,,,,,,,,
cnt1218,Victoria County,2006-2010,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha1,South Shore Health,2006-2010,Male,0-19,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,5,,,0,,,,0,,,,,,,,,
dha2,South West Health,2006-2010,Male,0-19,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha3,Annapolis Valley Health,2006-2010,Male,0-19,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,5,,,5,,,,0,,,,,,,,,
dha4,Colchester East Hants Health Authority,2006-2010,Male,0-19,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha5,Cumberland Health Authority,2006-2010,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,0,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha6,Pictou County Health Authority,2006-2010,Male,0-19,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha7,Guysborough Antigonish Strait Health Authority,2006-2010,Male,0-19,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha8,Cape Breton District Health Authority,2006-2010,Male,0-19,15,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,5,,,,5,,,,,,,,,
dha9,Capital Health,2006-2010,Male,0-19,35,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,5,,,,,5,,,15,,,,10,,,,,,,,,
pro9012,Nova Scotia,2006-2010,Male,0-19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,10,5,0,0,0,15,5,10,25,0,25,0,25,0,5,0,0,5,10,0,0,0
cnt1201,Shelburne County,2006-2010,Male,20-34,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1202,Yarmouth County,2006-2010,Male,20-34,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,5,,,,,0,,,0,,,,5,,,,,,,,,
cnt1203,Digby County,2006-2010,Male,20-34,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1204,Queens County,2006-2010,Male,20-34,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1205,Annapolis County,2006-2010,Male,20-34,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1206,Lunenburg County,2006-2010,Male,20-34,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,5,,,,,0,,,0,,,,5,,,,,,,,,
cnt1207,Kings County,2006-2010,Male,20-34,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,5,,,,,5,,,0,,,,0,,,,,,,,,
cnt1208,Hants County,2006-2010,Male,20-34,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1209,Halifax County,2006-2010,Male,20-34,100,5,,,,,,,10,,,,,,,,0,,,0,10,,,,,,,,30,,,,,15,,,5,,,,25,,,,,,,,,
cnt1210,Colchester County,2006-2010,Male,20-34,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,5,,,,,5,,,0,,,,0,,,,,,,,,
cnt1211,Cumberland County,2006-2010,Male,20-34,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1212,Pictou County,2006-2010,Male,20-34,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,5,,,,,0,,,0,,,,5,,,,,,,,,
cnt1213,Guysborough County,2006-2010,Male,20-34,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1214,Antigonish County,2006-2010,Male,20-34,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1215,Inverness County,2006-2010,Male,20-34,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1216,Richmond County,2006-2010,Male,20-34,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
cnt1217,Cape Breton County,2006-2010,Male,20-34,20,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,10,,,,,5,,,0,,,,5,,,,,,,,,
cnt1218,Victoria County,2006-2010,Male,20-34,0,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha1,South Shore Health,2006-2010,Male,20-34,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,5,,,,,0,,,0,,,,5,,,,,,,,,
dha2,South West Health,2006-2010,Male,20-34,15,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,5,,,,,0,,,0,,,,5,,,,,,,,,
dha3,Annapolis Valley Health,2006-2010,Male,20-34,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,5,,,,,5,,,0,,,,0,,,,,,,,,
dha4,Colchester East Hants Health Authority,2006-2010,Male,20-34,15,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,5,,,,,5,,,0,,,,0,,,,,,,,,
dha5,Cumberland Health Authority,2006-2010,Male,20-34,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha6,Pictou County Health Authority,2006-2010,Male,20-34,10,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,5,,,,,0,,,0,,,,5,,,,,,,,,
dha7,Guysborough Antigonish Strait Health Authority,2006-2010,Male,20-34,5,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,
dha8,Cape Breton District Health Authority,2006-2010,Male,20-34,20,0,,,,,,,0,,,,,,,,0,,,0,0,,,,,,,,10,,,,,5,,,0,,,,5,,,,,,,,,
dha9,Capital Health,2006-2010,Male,20-34,100,5,,,,,,,10,,,,,,,,0,,,0,10,,,,,,,,30,,,,,15,,,5,,,,25,,,,,,,,,
pro9012,Nova Scotia,2006-2010,Male,20-34,195,5,0,5,0,0,0,0,20,0,0,0,15,0,0,0,0,0,0,0,15,0,0,,,,,,60,60,0,0,5,35,10,20,10,0,10,0,45,0,20,0,10,0,10,0,0,0
cnt1201,Shelburne County,2006-2010,Male,35-64,25,0,,,,,,,5,,,,,,,,5,,,0,5,,,,,,,,5,,,,,5,,,0,,,,0,,,,,,,,,
cnt1202,Yarmouth County,2006-2010,Male,35-64,45,0,,,,,,,10,,,,,,,,0,,,0,5,,,,,,,,15,,,,,5,,,0,,,,5,,,,,,,,,
cnt1203,Digby County,2006-2010,Male,35-64,40,0,,,,,,,10,,,,,,,,5,,,0,0,,,,,,,,5,,,,,5,,,5,,,,5,,,,,,,,,
cnt1204,Queens County,2006-2010,Male,35-64,25,0,,,,,,,5,,,,,,,,5,,,0,5,,,,,,,,10,,,,,0,,,0,,,,0,,,,,,,,,
cnt1205,Annapolis County,2006-2010,Male,35-64,45,5,,,,,,,10,,,,,,,,5,,,0,5,,,,,,,,15,,,,,5,,,0,,,,5,,,,,,,,,
cnt1206,Lunenburg County,2006-2010,Male,35-64,115,5,,,,,,,15,,,,,,,,15,,,0,5,,,,,,,,45,,,,,10,,,5,,,,10,,,,,,,,,
cnt1207,Kings County,2006-2010,Male,35-64,120,5,,,,,,,25,,,,,,,,15,,,0,5,,,,,,,,35,,,,,20,,,5,,,,10,,,,,,,,,
cnt1208,Hants County,2006-2010,Male,35-64,80,10,,,,,,,20,,,,,,,,5,,,0,10,,,,,,,,15,,,,,10,,,5,,,,10,,,,,,,,,
cnt1209,Halifax County,2006-2010,Male,35-64,785,50,,,,,,,170,,,,,,,,60,,,0,60,,,,,,,,280,,,,,65,,,25,,,,75,,,,,,,,,
cnt1210,Colchester County,2006-2010,Male,35-64,75,5,,,,,,,10,,,,,,,,10,,,0,10,,,,,,,,15,,,,,10,,,0,,,,5,,,,,,,,,
cnt1211,Cumberland County,2006-2010,Male,35-64,60,10,,,,,,,15,,,,,,,,5,,,0,0,,,,,,,,20,,,,,5,,,0,,,,5,,,,,,,,,
cnt1212,Pictou County,2006-2010,Male,35-64,100,10,,,,,,,10,,,,,,,,10,,,0,10,,,,,,,,30,,,,,5,,,5,,,,10,,,,,,,,,
cnt1213,Guysborough County,2006-2010,Male,35-64,20,0,,,,,,,0,,,,,,,,5,,,0,0,,,,,,,,5,,,,,5,,,0,,,,0,,,,,,,,,
cnt1214,Antigonish County,2006-2010,Male,35-64,25,0,,,,,,,5,,,,,,,,0,,,0,0,,,,,,,,10,,,,,5,,,0,,,,0,,,,,,,,,
cnt1215,Inverness County,2006-2010,Male,35-64,40,0,,,,,,,10,,,,,,,,5,,,0,0,,,,,,,,15,,,,,5,,,0,,,,5,,,,,,,,,
cnt1216,Richmond County,2006-2010,Male,35-64,25,0,,,,,,,5,,,,,,,,0,,,0,0,,,,,,,,10,,,,,0,,,0,,,,0,,,,,,,,,
cnt1217,Cape Breton County,2006-2010,Male,35-64,205,20,,,,,,,50,,,,,,,,25,,,5,10,,,,,,,,50,,,,,20,,,10,,,,15,,,,,,,,,
cnt1218,Victoria County,2006-2010,Male,35-64,10,0,,,,,,,5,,,,,,,,0,,,0,0,,,,,,,,5,,,,,0,,,0,,,,0,,,,,,,,,
dha1,South Shore Health,2006-2010,Male,35-64,140,10,,,,,,,20,,,,,,,,15,,,0,10,,,,,,,,55,,,,,15,,,5,,,,10,,,,,,,,,
dha2,South West Health,2006-2010,Male,35-64,110,0,,,,,,,25,,,,,,,,15,,,0,10,,,,,,,,30,,,,,15,,,5,,,,10,,,,,,,,,
dha3,Annapolis Valley Health,2006-2010,Male,35-64,165,10,,,,,,,35,,,,,,,,15,,,0,10,,,,,,,,50,,,,,25,,,5,,,,15,,,,,,,,,
dha4,Colchester East Hants Health Authority,2006-2010,Male,35-64,120,15,,,,,,,25,,,,,,,,15,,,0,15,,,,,,,,25,,,,,15,,,5,,,,10,,,,,,,,,
dha5,Cumberland Health Authority,2006-2010,Male,35-64,60,10,,,,,,,15,,,,,,,,5,,,0,0,,,,,,,,20,,,,,5,,,0,,,,5,,,,,,,,,
dha6,Pictou County Health Authority,2006-2010,Male,35-64,100,10,,,,,,,10,,,,,,,,10,,,0,10,,,,,,,,30,,,,,5,,,5,,,,10,,,,,,,,,
dha7,Guysborough Antigonish Strait Health Authority,2006-2010,Male,35-64,85,5,,,,,,,15,,,,,,,,5,,,0,5,,,,,,,,30,,,,,10,,,5,,,,5,,,,,,,,,
dha8,Cape Breton District Health Authority,2006-2010,Male,35-64,240,25,,,,,,,65,,,,,,,,30,,,5,10,,,,,,,,60,,,,,20,,,10,,,,20,,,,,,,,,
dha9,Capital Health,2006-2010,Male,35-64,820,50,,,,,,,175,,,,,,,,60,,,0,65,,,,,,,,290,,,,,65,,,30,,,,80,,,,,,,,,
pro9012,Nova Scotia,2006-2010,Male,35-64,1840,130,5,30,20,45,5,25,385,35,50,10,240,25,30,0,170,165,5,5,135,0,0,,,,,,590,55,5,35,135,175,145,30,75,15,45,15,175,5,50,5,50,0,20,10,35,355
cnt1201,Shelburne County,2006-2010,Male,65-74,60,5,,,,,,,10,,,,,,,,5,,,0,0,,,,,,,,30,,,,,5,,,5,,,,5,,,,,,,,,
cnt1202,Yarmouth County,2006-2010,Male,65-74,130,5,,,,,,,40,,,,,,,,15,,,0,5,,,,,,,,50,,,,,10,,,5,,,,5,,,,,,,,,
cnt1203,Digby County,2006-2010,Male,65-74,85,5,,,,,,,20,,,,,,,,20,,,0,0,,,,,,,,35,,,,,0,,,5,,,,5,,,,,,,,,
cnt1204,Queens County,2006-2010,Male,65-74,55,5,,,,,,,15,,,,,,,,15,,,0,0,,,,,,,,15,,,,,5,,,0,,,,5,,,,,,,,,
cnt1205,Annapolis County,2006-2010,Male,65-74,90,5,,,,,,,15,,,,,,,,15,,,0,10,,,,,,,,35,,,,,0,,,5,,,,5,,,,,,,,,
cnt1206,Lunenburg County,2006-2010,Male,65-74,240,10,,,,,,,55,,,,,,,,25,,,0,10,,,,,,,,105,,,,,10,,,5,,,,10,,,,,,,,,
cnt1207,Kings County,2006-2010,Male,65-74,215,10,,,,,,,35,,,,,,,,25,,,0,10,,,,,,,,105,,,,,5,,,5,,,,20,,,,,,,,,
cnt1208,Hants County,2006-2010,Male,65-74,160,10,,,,,,,40,,,,,,,,25,,,0,5,,,,,,,,55,,,,,10,,,5,,,,15,,,,,,,,,
cnt1209,Halifax County,2006-2010,Male,65-74,1460,75,,,,,,,305,,,,,,,,180,,,5,85,,,,,,,,630,,,,,55,,,65,,,,65,,,,,,,,,
cnt1210,Colchester County,2006-2010,Male,65-74,175,10,,,,,,,45,,,,,,,,25,,,0,15,,,,,,,,50,,,,,10,,,10,,,,10,,,,,,,,,
cnt1211,Cumberland County,2006-2010,Male,65-74,155,5,,,,,,,30,,,,,,,,25,,,0,5,,,,,,,,65,,,,,10,,,5,,,,15,,,,,,,,,
cnt1212,Pictou County,2006-2010,Male,65-74,235,10,,,,,,,50,,,,,,,,30,,,0,5,,,,,,,,115,,,,,10,,,10,,,,10,,,,,,,,,
cnt1213,Guysborough County,2006-2010,Male,65-74,55,0,,,,,,,20,,,,,,,,10,,,0,0,,,,,,,,15,,,,,0,,,0,,,,5,,,,,,,,,
cnt1214,Antigonish County,2006-2010,Male,65-74,70,5,,,,,,,10,,,,,,,,10,,,0,5,,,,,,,,25,,,,,5,,,5,,,,0,,,,,,,,,
cnt1215,Inverness County,2006-2010,Male,65-74,90,5,,,,,,,25,,,,,,,,10,,,0,5,,,,,,,,30,,,,,10,,,0,,,,5,,,,,,,,,
cnt1216,Richmond County,2006-2010,Male,65-74,60,0,,,,,,,10,,,,,,,,10,,,0,5,,,,,,,,25,,,,,0,,,0,,,,5,,,,,,,,,
cnt1217,Cape Breton County,2006-2010,Male,65-74,470,25,,,,,,,115,,,,,,,,80,,,0,15,,,,,,,,170,,,,,20,,,15,,,,25,,,,,,,,,
