ID,ComID,Geogname,Year,DataGroup1,DataGroup2,DataGroup3,All Cancers,Head and Neck,Lip,Tongue,"Mouth, Other",Pharynx and Tonsil,Paranasal Sinuses,Larynx,Gastro - Intestinal,Esophagus,Stomach,Small Bowel,Colon and Rectum,Liver and Biliary Tract,Pancreas,Peritoneum and GI Unspecified,Respiratory,"Lung,Trachea and Bronchus","Mediastinum, Pleura",Breast,Breast2,Skin and Melanoma,Melanoma of Skin,Other Skin,Gynecological,Cervix,Body of Uterus,Ovary,Other Female Genital,Genito - Urinary,Testis,Penis and Male Genital Unspecified,Bladder,"Kidney, Ureter and Other Urinary",Lymphomas,Non-Hodgkin's Lymphoma,Hodgkin's Lymphoma,Hematologic,Multiple Myeloma,Leukemia,Miscellaneous Proliferative,Other,Eye and Lacrimal Gland,Brain,"Meninges, Spinal Cord and other CNS",Thyroid,Other Endocrine,Bone and Connective Tissue,Other and Ill Defined Sites,Unknown Primary,Prostate
308,cnt1218,Victoria County,2003,Female,0 - 19,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,cnt1218,Victoria County,2003,Female,20 - 34,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,cnt1218,Victoria County,2003,Female,35 - 64,Number,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,cnt1218,Victoria County,2003,Female,65 -74,Number,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,cnt1218,Victoria County,2003,Female,75 +,Number,70,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
313,cnt1218,Victoria County,2003,Female,Total,Number,115,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,20,0,0,30,0,0,0,0,15,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
314,cnt1218,Victoria County,2003,Male,0 - 19,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,cnt1218,Victoria County,2003,Male,20 - 34,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,cnt1218,Victoria County,2003,Male,35 - 64,Number,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,cnt1218,Victoria County,2003,Male,65 -74,Number,25,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,cnt1218,Victoria County,2003,Male,75 +,Number,85,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,0,5,0,0,0,0,0,0,0,30,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,cnt1218,Victoria County,2003,Male,Total,Number,120,5,0,0,0,0,0,0,25,0,0,0,0,0,0,0,30,0,0,0,0,5,0,0,0,0,0,0,0,40,0,0,0,0,10,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0
321,cnt1218,Victoria County,2003,Total,20 - 34,Number,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,cnt1218,Victoria County,2003,Total,35 - 64,Number,30,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,10,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,cnt1218,Victoria County,2003,Total,65 -74,Number,45,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,15,0,0,5,0,0,0,0,5,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
324,cnt1218,Victoria County,2003,Total,75 +,Number,155,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,35,0,0,15,0,5,0,0,5,0,0,0,0,40,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
325,cnt1218,Victoria County,2003,Total,Total,Number,240,5,0,0,0,0,0,0,55,0,0,0,0,0,0,0,50,0,0,30,0,10,0,0,15,0,0,0,0,45,0,0,0,0,15,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0
326,dha1,South Shore Health,2003,Female,0 - 19,Number,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,dha1,South Shore Health,2003,Female,20 - 34,Number,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,dha1,South Shore Health,2003,Female,35 - 64,Number,170,5,0,0,0,0,0,0,20,0,0,0,0,0,0,0,10,0,0,60,0,15,0,0,20,0,0,0,0,10,0,0,0,0,5,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0
329,dha1,South Shore Health,2003,Female,65 -74,Number,180,10,0,0,0,0,0,0,25,0,0,0,0,0,0,0,30,0,0,60,0,10,0,0,25,0,0,0,0,10,0,0,0,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0
330,dha1,South Shore Health,2003,Female,75 +,Number,485,5,0,0,0,0,0,0,110,0,0,0,0,0,0,0,70,0,0,115,0,25,0,0,45,0,0,0,0,35,0,0,0,0,20,0,0,20,0,0,0,45,0,0,0,0,0,0,0,0,0
331,dha1,South Shore Health,2003,Female,Total,Number,860,20,0,0,0,0,0,0,155,0,0,0,0,0,0,0,110,0,0,240,0,45,0,0,95,0,0,0,0,55,0,0,0,0,30,0,0,40,0,0,0,70,0,0,0,0,0,0,0,0,0
332,dha1,South Shore Health,2003,Male,0 - 19,Number,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
333,dha1,South Shore Health,2003,Male,20 - 34,Number,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,dha1,South Shore Health,2003,Male,35 - 64,Number,145,10,0,0,0,0,0,0,25,0,0,0,0,0,0,0,20,0,0,0,0,10,0,0,0,0,0,0,0,40,0,0,0,0,15,0,0,5,0,0,0,20,0,0,0,0,0,0,0,0,0
335,dha1,South Shore Health,2003,Male,65 -74,Number,225,15,0,0,0,0,0,0,35,0,0,0,0,0,0,0,40,0,0,0,0,10,0,0,0,0,0,0,0,100,0,0,0,0,10,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0
336,dha1,South Shore Health,2003,Male,75 +,Number,685,20,0,0,0,0,0,0,155,0,0,0,0,0,0,0,125,0,0,0,0,20,0,0,0,0,0,0,0,270,0,0,0,0,30,0,0,20,0,0,0,45,0,0,0,0,0,0,0,0,0
337,dha1,South Shore Health,2003,Male,Total,Number,1075,45,0,0,0,0,0,0,215,0,0,0,0,0,0,0,185,0,0,5,0,45,0,0,0,0,0,0,0,415,0,0,0,0,60,0,0,35,0,0,0,75,0,0,0,0,0,0,0,0,0
338,dha1,South Shore Health,2003,Total,0 - 19,Number,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0
339,dha1,South Shore Health,2003,Total,20 - 34,Number,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0
340,dha1,South Shore Health,2003,Total,35 - 64,Number,315,15,0,0,0,0,0,0,40,0,0,0,0,0,0,0,30,0,0,65,0,25,0,0,20,0,0,0,0,50,0,0,0,0,20,0,0,10,0,0,0,35,0,0,0,0,0,0,0,0,0
341,dha1,South Shore Health,2003,Total,65 -74,Number,405,25,0,0,0,0,0,0,60,0,0,0,0,0,0,0,70,0,0,60,0,15,0,0,25,0,0,0,0,110,0,0,0,0,15,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0
342,dha1,South Shore Health,2003,Total,75 +,Number,1175,25,0,0,0,0,0,0,265,0,0,0,0,0,0,0,195,0,0,115,0,45,0,0,45,0,0,0,0,305,0,0,0,0,50,0,0,40,0,0,0,85,0,0,0,0,0,0,0,0,0
343,dha1,South Shore Health,2003,Total,Total,Number,1935,65,0,0,0,0,0,0,370,0,0,0,0,0,0,0,295,0,0,240,0,90,0,0,95,0,0,0,0,465,0,0,0,0,90,0,0,75,0,0,0,145,0,0,0,0,0,0,0,0,0
344,dha2,South West Health,2003,Female,0 - 19,Number,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
345,dha2,South West Health,2003,Female,20 - 34,Number,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
346,dha2,South West Health,2003,Female,35 - 64,Number,170,5,0,0,0,0,0,0,20,0,0,0,0,0,0,0,15,0,0,55,0,10,0,0,30,0,0,0,0,10,0,0,0,0,10,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0
347,dha2,South West Health,2003,Female,65 -74,Number,155,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,20,0,0,60,0,5,0,0,20,0,0,0,0,5,0,0,0,0,10,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0
348,dha2,South West Health,2003,Female,75 +,Number,535,10,0,0,0,0,0,0,150,0,0,0,0,0,0,0,85,0,0,120,0,5,0,0,45,0,0,0,0,35,0,0,0,0,15,0,0,30,0,0,0,40,0,0,0,0,0,0,0,0,0
349,dha2,South West Health,2003,Female,Total,Number,880,15,0,0,0,0,0,0,200,0,0,0,0,0,0,0,120,0,0,235,0,20,0,0,100,0,0,0,0,50,0,0,0,0,35,0,0,40,0,0,0,70,0,0,0,0,0,0,0,0,0
350,dha2,South West Health,2003,Male,0 - 19,Number,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
351,dha2,South West Health,2003,Male,20 - 34,Number,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,dha2,South West Health,2003,Male,35 - 64,Number,135,5,0,0,0,0,0,0,30,0,0,0,0,0,0,0,25,0,0,0,0,5,0,0,0,0,0,0,0,40,0,0,0,0,10,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0
353,dha2,South West Health,2003,Male,65 -74,Number,200,15,0,0,0,0,0,0,45,0,0,0,0,0,0,0,45,0,0,0,0,10,0,0,0,0,0,0,0,65,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
354,dha2,South West Health,2003,Male,75 +,Number,650,20,0,0,0,0,0,0,150,0,0,0,0,0,0,0,135,0,0,0,0,15,0,0,0,0,0,0,0,250,0,0,0,0,15,0,0,30,0,0,0,40,0,0,0,0,0,0,0,0,0
355,dha2,South West Health,2003,Male,Total,Number,995,40,0,0,0,0,0,0,220,0,0,0,0,0,0,0,205,0,0,0,0,30,0,0,0,0,0,0,0,360,0,0,0,0,40,0,0,45,0,0,0,60,0,0,0,0,0,0,0,0,0
356,dha2,South West Health,2003,Total,0 - 19,Number,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
357,dha2,South West Health,2003,Total,20 - 34,Number,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
358,dha2,South West Health,2003,Total,35 - 64,Number,305,10,0,0,0,0,0,0,50,0,0,0,0,0,0,0,40,0,0,55,0,15,0,0,30,0,0,0,0,55,0,0,0,0,20,0,0,15,0,0,0,20,0,0,0,0,0,0,0,0,0
359,dha2,South West Health,2003,Total,65 -74,Number,355,15,0,0,0,0,0,0,75,0,0,0,0,0,0,0,65,0,0,60,0,10,0,0,20,0,0,0,0,70,0,0,0,0,20,0,0,5,0,0,0,20,0,0,0,0,0,0,0,0,0
360,dha2,South West Health,2003,Total,75 +,Number,1185,30,0,0,0,0,0,0,295,0,0,0,0,0,0,0,220,0,0,120,0,20,0,0,45,0,0,0,0,285,0,0,0,0,30,0,0,65,0,0,0,80,0,0,0,0,0,0,0,0,0
361,dha2,South West Health,2003,Total,Total,Number,1875,55,0,0,0,0,0,0,420,0,0,0,0,0,0,0,325,0,0,235,0,50,0,0,100,0,0,0,0,410,0,0,0,0,75,0,0,85,0,0,0,130,0,0,0,0,0,0,0,0,0
362,dha3,Annapolis Valley Health,2003,Female,0 - 19,Number,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,dha3,Annapolis Valley Health,2003,Female,20 - 34,Number,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
364,dha3,Annapolis Valley Health,2003,Female,35 - 64,Number,195,5,0,0,0,0,0,0,20,0,0,0,0,0,0,0,15,0,0,80,0,20,0,0,15,0,0,0,0,10,0,0,0,0,5,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0
365,dha3,Annapolis Valley Health,2003,Female,65 -74,Number,195,5,0,0,0,0,0,0,25,0,0,0,0,0,0,0,30,0,0,70,0,5,0,0,30,0,0,0,0,10,0,0,0,0,5,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0
366,dha3,Annapolis Valley Health,2003,Female,75 +,Number,565,10,0,0,0,0,0,0,155,0,0,0,0,0,0,0,90,0,0,125,0,10,0,0,55,0,0,0,0,30,0,0,0,0,15,0,0,25,0,0,0,50,0,0,0,0,0,0,0,0,0
367,dha3,Annapolis Valley Health,2003,Female,Total,Number,980,20,0,0,0,0,0,0,200,0,0,0,0,0,0,0,130,0,0,275,0,40,0,0,105,0,0,0,0,50,0,0,0,0,35,0,0,45,0,0,0,80,0,0,0,0,0,0,0,0,0
368,dha3,Annapolis Valley Health,2003,Male,0 - 19,Number,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
369,dha3,Annapolis Valley Health,2003,Male,20 - 34,Number,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
370,dha3,Annapolis Valley Health,2003,Male,35 - 64,Number,155,10,0,0,0,0,0,0,30,0,0,0,0,0,0,0,25,0,0,0,0,20,0,0,0,0,0,0,0,35,0,0,0,0,10,0,0,10,0,0,0,20,0,0,0,0,0,0,0,0,0
371,dha3,Annapolis Valley Health,2003,Male,65 -74,Number,260,10,0,0,0,0,0,0,50,0,0,0,0,0,0,0,40,0,0,0,0,5,0,0,0,0,0,0,0,110,0,0,0,0,10,0,0,10,0,0,0,20,0,0,0,0,0,0,0,0,0
372,dha3,Annapolis Valley Health,2003,Male,75 +,Number,770,25,0,0,0,0,0,0,165,0,0,0,0,0,0,0,155,0,0,0,0,25,0,0,0,0,0,0,0,300,0,0,0,0,20,0,0,35,0,0,0,40,0,0,0,0,0,0,0,0,0
373,dha3,Annapolis Valley Health,2003,Male,Total,Number,1210,50,0,0,0,0,0,0,245,0,0,0,0,0,0,0,215,0,0,0,0,55,0,0,0,0,0,0,0,455,0,0,0,0,45,0,0,55,0,0,0,85,0,0,0,0,0,0,0,0,0
374,dha3,Annapolis Valley Health,2003,Total,0 - 19,Number,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0
375,dha3,Annapolis Valley Health,2003,Total,20 - 34,Number,35,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
376,dha3,Annapolis Valley Health,2003,Total,35 - 64,Number,350,15,0,0,0,0,0,0,50,0,0,0,0,0,0,0,40,0,0,80,0,40,0,0,15,0,0,0,0,40,0,0,0,0,20,0,0,15,0,0,0,30,0,0,0,0,0,0,0,0,0
377,dha3,Annapolis Valley Health,2003,Total,65 -74,Number,455,15,0,0,0,0,0,0,75,0,0,0,0,0,0,0,65,0,0,70,0,15,0,0,30,0,0,0,0,120,0,0,0,0,15,0,0,20,0,0,0,35,0,0,0,0,0,0,0,0,0
378,dha3,Annapolis Valley Health,2003,Total,75 +,Number,1335,35,0,0,0,0,0,0,320,0,0,0,0,0,0,0,245,0,0,125,0,40,0,0,55,0,0,0,0,330,0,0,0,0,40,0,0,60,0,0,0,90,0,0,0,0,0,0,0,0,0
379,dha3,Annapolis Valley Health,2003,Total,Total,Number,2190,70,0,0,0,0,0,0,445,0,0,0,0,0,0,0,350,0,0,275,0,100,0,0,105,0,0,0,0,500,0,0,0,0,80,0,0,100,0,0,0,165,0,0,0,0,0,0,0,0,0
380,dha4,Colchester East Hants Health Authority,2003,Female,0 - 19,Number,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
381,dha4,Colchester East Hants Health Authority,2003,Female,20 - 34,Number,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
382,dha4,Colchester East Hants Health Authority,2003,Female,35 - 64,Number,205,5,0,0,0,0,0,0,25,0,0,0,0,0,0,0,20,0,0,80,0,15,0,0,30,0,0,0,0,0,0,0,0,0,15,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0
383,dha4,Colchester East Hants Health Authority,2003,Female,65 -74,Number,155,5,0,0,0,0,0,0,25,0,0,0,0,0,0,0,20,0,0,60,0,5,0,0,25,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
384,dha4,Colchester East Hants Health Authority,2003,Female,75 +,Number,450,5,0,0,0,0,0,0,120,0,0,0,0,0,0,0,80,0,0,95,0,15,0,0,40,0,0,0,0,25,0,0,0,0,25,0,0,15,0,0,0,30,0,0,0,0,0,0,0,0,0
385,dha4,Colchester East Hants Health Authority,2003,Female,Total,Number,840,15,0,0,0,0,0,0,170,0,0,0,0,0,0,0,115,0,0,235,0,35,0,0,105,0,0,0,0,30,0,0,0,0,45,0,0,30,0,0,0,55,0,0,0,0,0,0,0,0,0
386,dha4,Colchester East Hants Health Authority,2003,Male,0 - 19,Number,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0
387,dha4,Colchester East Hants Health Authority,2003,Male,20 - 34,Number,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
388,dha4,Colchester East Hants Health Authority,2003,Male,35 - 64,Number,150,10,0,0,0,0,0,0,30,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,30,0,0,0,0,20,0,0,5,0,0,0,20,0,0,0,0,0,0,0,0,0
389,dha4,Colchester East Hants Health Authority,2003,Male,65 -74,Number,205,10,0,0,0,0,0,0,50,0,0,0,0,0,0,0,40,0,0,0,0,10,0,0,0,0,0,0,0,70,0,0,0,0,5,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0
390,dha4,Colchester East Hants Health Authority,2003,Male,75 +,Number,595,30,0,0,0,0,0,0,120,0,0,0,0,0,0,0,125,0,0,0,0,10,0,0,0,0,0,0,0,235,0,0,0,0,20,0,0,20,0,0,0,30,0,0,0,0,0,0,0,0,0
391,dha4,Colchester East Hants Health Authority,2003,Male,Total,Number,975,55,0,0,0,0,0,0,200,0,0,0,0,0,0,0,180,0,0,0,0,40,0,0,0,0,0,0,0,345,0,0,0,0,50,0,0,30,0,0,0,75,0,0,0,0,0,0,0,0,0
392,dha4,Colchester East Hants Health Authority,2003,Total,0 - 19,Number,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0
393,dha4,Colchester East Hants Health Authority,2003,Total,20 - 34,Number,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,10,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
394,dha4,Colchester East Hants Health Authority,2003,Total,35 - 64,Number,350,15,0,0,0,0,0,0,55,0,0,0,0,0,0,0,35,0,0,80,0,35,0,0,30,0,0,0,0,35,0,0,0,0,35,0,0,10,0,0,0,30,0,0,0,0,0,0,0,0,0
395,dha4,Colchester East Hants Health Authority,2003,Total,65 -74,Number,355,15,0,0,0,0,0,0,70,0,0,0,0,0,0,0,60,0,0,60,0,10,0,0,25,0,0,0,0,75,0,0,0,0,10,0,0,5,0,0,0,25,0,0,0,0,0,0,0,0,0
396,dha4,Colchester East Hants Health Authority,2003,Total,75 +,Number,1045,35,0,0,0,0,0,0,245,0,0,0,0,0,0,0,205,0,0,95,0,25,0,0,40,0,0,0,0,260,0,0,0,0,45,0,0,35,0,0,0,60,0,0,0,0,0,0,0,0,0
397,dha4,Colchester East Hants Health Authority,2003,Total,Total,Number,1815,70,0,0,0,0,0,0,370,0,0,0,0,0,0,0,300,0,0,240,0,75,0,0,105,0,0,0,0,375,0,0,0,0,100,0,0,60,0,0,0,130,0,0,0,0,0,0,0,0,0
398,dha5,Cumberland Health Authority,2003,Female,0 - 19,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,dha5,Cumberland Health Authority,2003,Female,20 - 34,Number,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
400,dha5,Cumberland Health Authority,2003,Female,35 - 64,Number,95,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,35,0,5,0,0,15,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
401,dha5,Cumberland Health Authority,2003,Female,65 -74,Number,85,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,30,0,5,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0
402,dha5,Cumberland Health Authority,2003,Female,75 +,Number,320,5,0,0,0,0,0,0,95,0,0,0,0,0,0,0,50,0,0,75,0,5,0,0,25,0,0,0,0,20,0,0,0,0,15,0,0,15,0,0,0,20,0,0,0,0,0,0,0,0,0
403,dha5,Cumberland Health Authority,2003,Female,Total,Number,510,10,0,0,0,0,0,0,120,0,0,0,0,0,0,0,75,0,0,140,0,15,0,0,45,0,0,0,0,25,0,0,0,0,30,0,0,20,0,0,0,35,0,0,0,0,0,0,0,0,0
404,dha5,Cumberland Health Authority,2003,Male,0 - 19,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,dha5,Cumberland Health Authority,2003,Male,20 - 34,Number,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
406,dha5,Cumberland Health Authority,2003,Male,35 - 64,Number,70,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,15,0,0,0,0,10,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0
407,dha5,Cumberland Health Authority,2003,Male,65 -74,Number,120,5,0,0,0,0,0,0,30,0,0,0,0,0,0,0,20,0,0,0,0,5,0,0,0,0,0,0,0,45,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
408,dha5,Cumberland Health Authority,2003,Male,75 +,Number,375,10,0,0,0,0,0,0,90,0,0,0,0,0,0,0,90,0,0,0,0,5,0,0,0,0,0,0,0,135,0,0,0,0,10,0,0,15,0,0,0,20,0,0,0,0,0,0,0,0,0
409,dha5,Cumberland Health Authority,2003,Male,Total,Number,580,20,0,0,0,0,0,0,130,0,0,0,0,0,0,0,115,0,0,0,0,20,0,0,0,0,0,0,0,200,0,0,0,0,30,0,0,20,0,0,0,40,0,0,0,0,0,0,0,0,0
410,dha5,Cumberland Health Authority,2003,Total,0 - 19,Number,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
